subject,deck,topic,front,back
Hematology,Part-9: Pancytopenia,Aplastic Anemia,What ANC defines very severe aplastic anemia?,ANC < 200/uL.
Hematology,Part-9: Pancytopenia,Aplastic Anemia,What is the TOC for aplastic anemia (and alternative)?,HSCT (other: GM-CSF).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),Acute leukemia: what features result from low Hb?,Pallor and fatigue.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),Acute leukemia: what features result from low platelets?,Petechiae and purpura.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),Acute leukemia: what results from low neutrophils?,Infections.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),"In a child, acute leukemia is which type, and what blast threshold?",ALL; >25% blasts.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),"In an adult, acute leukemia is which type, and what blast threshold?",AML; >20% blasts.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),Define aleukemic leukemia.,Peripheral-smear blasts < 20% but bone-marrow blasts > 20%.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Acute Leukemia (general),Define biphasic (biphenotypic) leukemia.,Both lymphoid and myeloid markers are positive.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia Risk Factors,List the common genetic risk factors for leukemia.,"ATM, Bloom syndrome, Fanconi syndrome, Down's syndrome, NF1."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in children?,ALL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in Down's syndrome?,ALL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in Down's syndrome under 3 years?,AML-M7.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in adults?,CLL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common ACUTE leukemia in adults?,AML.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Leukemia most commonly associated with radiation?,AML.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in the elderly?,CLL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Most common leukemia in the West?,CLL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Which leukemia is NOT associated with radiation?,CLL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Leukemia One-liners,Which leukemia is associated with 13q deletion?,CLL.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CLL,What is the characteristic smear appearance of CLL?,Convent/school-girl appearance.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CLL,Which scoring systems are used in CLL?,Rai and Binet.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CLL,CLL can transform into what?,DLBCL (Richter syndrome) and prolymphocytic leukemia.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,What is the characteristic appearance of CML?,College-girl / garden-party appearance.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,What is the TOC for CML?,HSCT.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,What WHO change was made to CML?,The accelerated phase was omitted.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,List the bone-marrow findings in CML.,"Pseudo-Gaucher cells, sea-blue histiocytes, dwarf megakaryocytes, and M:E ratio raised to 15:1 (normal 3:1)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,What is the IOC for CML?,FISH.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",CML,Give the cytogenetics and pathway of CML.,t(9;22)(q34;q11) -> BCR-ABL -> Philadelphia chromosome (210 kD) -> constitutive tyrosine kinase activation; treated with imatinib.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL FAB,Describe FAB L1 ALL and its prognosis.,"Small cells, scanty homogenous cytoplasm, round nucleus, no nucleoli; most common, best prognosis."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL FAB,Describe FAB L2 ALL.,"Large cells, moderate heterogenous cytoplasm, irregular nucleus, prominent nucleoli."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL FAB,Describe FAB L3 ALL and its prognosis.,"Large cells, abundant blue cytoplasm, round nucleus, prominent nucleoli; a.k.a. Burkitt-lymphoma-like; worst prognosis."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL WHO,"B-ALL: frequency, age, mutations, tissue/mediastinal involvement?",Most common; in children; LOF of PAX5/E2A/EBF; NO tissue or mediastinal involvement.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL WHO,"T-ALL: prognosis, age, mutation, tissue/mediastinum, special stain?",Worse prognosis; teenagers/adults; GOF of NOTCH1; tissue and mediastinal involvement; acid phosphatase positive.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Prognosis,List the good prognostic factors in ALL.,"Age 2-9 yrs, white, female, B-ALL/CD10+/early pre-B cell, L1, TLC < 20x10^9/L, hyperploidy (MC), trisomy 4 & 7, t(12;21)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Prognosis,List the bad prognostic factors in ALL.,"Age <1 or >10 yrs/adults, black, male, T-ALL, L2/L3, TLC > 50x10^9/L, hypoploidy/pseudodiploidy, BCR-ABL fusion (190 kD), t(4;11)/MLL-AF4 fusion."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Prognosis,"Give the BCR-ABL fusion protein sizes in ALL, CML, and CNL.",ALL = 190 kD; CML = 210 kD; CNL = 230 kD.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Morphology,Describe the ALL lymphoblast.,"Hand-mirror cells; scanty cytoplasm; 1 nucleolus; PAS positive (dot-positive, c.f. AML-M6)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Morphology,Which syndrome is a risk factor for ALL?,Li-Fraumeni syndrome.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Flow Cytometry,Pre-B and Pre-T ALL share which flow marker?,TdT positive.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Flow Cytometry,B-ALL flow cytometry markers?,"CD10, 19, 20, 21 positive."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Flow Cytometry,T-ALL flow cytometry markers?,"CD1, 2, 3, 5, 7, 8 positive."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Management,What is the TOC for ALL?,HSCT.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Management,What is the VAPD chemotherapy regimen for ALL?,"Vincristine, L-asparaginase, prednisolone, doxorubicin."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",ALL Management,What is used for CNS prophylaxis in ALL?,Intrathecal methotrexate.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Morphology,Describe the AML myeloblast and its stains.,"Abundant cytoplasm, 2-5 nucleoli, Phi bodies positive, MPO/SBB/NSE positive; Auer rods (lysosomes)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Risk Factors,List the risk factors for AML.,"Radiation, P-vera, Kostmann syndrome (severe congenital neutropenia)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,AML M0?,AML with minimal differentiation; MPO negative.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,AML M1?,AML without maturation; <10% mature cells.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M2 (features, cytogenetics, association)?",AML with maturation; most common subtype; t(8;21); associated with chloromas (MC site = orbit).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M3 (name, prognosis, cytogenetics, pathway, association)?",Acute promyelocytic leukemia; best prognosis; t(15;17) -> PML-RARA -> decreased Vit A -> decreased promyelocyte-to-myelocyte conversion; associated with DIC.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M4 (name, cytogenetics, marker)?",Acute myelomonocytic leukemia; inv(16); increased serum muramidase/lysozyme.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M5 (name, features)?",Acute monoblastic and monocytic leukemia; leukemia cutis and gum involvement.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M6 (name, eponym, stain)?",Pure erythroid leukemia; a.k.a. Di Guglielmo disease; diffuse PAS positive (c.f. ALL).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML FAB,"AML M7 (name, feature)?",Acute megakaryoblastic leukemia; dry tap.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",APL (M3),What is the management of APL (M3)?,ATRA + arsenic trioxide (As2O3).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",APL (M3),APL differentiation syndrome: timing and mechanism?,Within 3 weeks of treatment initiation; adhesion of neoplastic cells to pulmonary vascular endothelium.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",APL (M3),List the features of APL differentiation syndrome.,"Fever, chest pain, dyspnea, fluid retention, pleural & pericardial effusion, hypoxemia, pulmonary infiltrates."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",APL (M3),Management of APL differentiation syndrome?,Steroids + stop ATRA.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Chloroma,Describe chloroma (myeloblastoma/granulocytic sarcoma).,"Green colour; MPO positive; LM = Anitschkov cells; CD43+, CD45+, CD117+."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Chloroma,The Faggot cell is associated with which leukemia?,APML (M3).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Sweet Syndrome,"What is Sweet syndrome, and what is it associated with?","Febrile neutrophilic dermatosis; associated with AML (MC), IBD, SLE, GU malignancy, drugs (ATRA, G-CSF)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",Sweet Syndrome,Give the triad of Sweet syndrome.,"Fever, neutrophilia, and edematous painful plaques (neutrophilic invasion)."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML WHO,AML with defining genetic abnormalities: what is the blast rule?,"Diagnosed with <20% blasts, except BCR-ABL1 and CEBPA which require >20% blasts."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML WHO,What is the second WHO category of AML?,AML defined by differentiation (similar to the FAB classification).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Flow Cytometry,AML flow cytometry markers?,"CD13, 33, 117 positive."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Flow Cytometry,Markers for megakaryoblasts (AML-M7)?,"CD41, 61 positive."
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Flow Cytometry,What is the IOC in case of APML?,FISH.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Management,What is the AML induction regimen?,7+3 (cytarabine + daunorubicin).
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Management,AML consolidation is based on MRD - what is given for MRD negative vs positive?,MRD negative -> high-dose cytarabine; MRD positive -> HSCT.
Hematology,"Part-10: Leukemia (Chronic, Acute, ALL, AML)",AML Management,Define minimal residual disease (MRD).,Less than 0.01% blasts in the bone marrow.
Hematology,Part-11: Myeloproliferative Disorders,MPN Overview,What is the common pathophysiology of MPNs?,Activation of the growth-signalling pathway; panmyelosis.
Hematology,Part-11: Myeloproliferative Disorders,MPN Overview,"What splenomegaly feature is seen in MPNs, and what is the exception?",Massive splenomegaly (dragging sensation in the abdomen) - except ET.
Hematology,Part-11: Myeloproliferative Disorders,MPN Overview,What are the natural-history risks of MPNs?,Increased risk of transformation to AML; the spent phase leads to myelofibrosis.
Hematology,Part-11: Myeloproliferative Disorders,MPN Overview,List the differential diagnoses of massive splenomegaly.,"Malaria, kala-azar, Gaucher's, hairy cell leukemia, CLL, lymphoma, sarcoidosis, AIHA."
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,"P-vera: RBC, WBC, platelets, JAK2?","RBC up-up, WBC up, platelets up, JAK2 +++. (P-vera is the most common MPN.)"
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,"ET: RBC, WBC, platelets, JAK2?","RBC normal, WBC normal, platelets up-up, JAK2 positive in 30-50% of cases."
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,"PMF: RBC, WBC, platelets?","RBC down, WBC down, platelets down."
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,"CML: RBC, WBC, platelets, JAK2?","RBC down, WBC up-up, platelets up, JAK2 negative."
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,Which JAK2-inhibitor drug can be used to manage MPNs?,Ruxolitinib.
Hematology,Part-11: Myeloproliferative Disorders,MPN Comparison Table,"Erythromelalgia occurs in which MPNs, and by what mechanism?",P-vera and ET; due to increased platelets causing vasoconstriction.
Hematology,Part-11: Myeloproliferative Disorders,Megakaryocyte Morphology,P-vera megakaryocyte morphology?,Hyperlobated with variable nuclear atypia.
Hematology,Part-11: Myeloproliferative Disorders,Megakaryocyte Morphology,ET megakaryocyte morphology?,Hyperlobated with a staghorn nucleus.
Hematology,Part-11: Myeloproliferative Disorders,Megakaryocyte Morphology,PMF megakaryocyte morphology?,Hyperlobated with a cloud-like nucleus.
Hematology,Part-11: Myeloproliferative Disorders,Megakaryocyte Morphology,CML megakaryocyte morphology?,Hypolobated dwarf megakaryocyte with a large nucleus and very high N:C ratio.
Hematology,Part-11: Myeloproliferative Disorders,P-vera,List the major diagnostic criteria of P-vera.,1) Increased Hb (male 16.5/female 16) or increased Hct (male 49/female 48); 2) BM trilineage myeloproliferation with pleomorphic megakaryocytes; 3) JAK2 mutation positive.
Hematology,Part-11: Myeloproliferative Disorders,P-vera,What is the minor diagnostic criterion of P-vera?,Subnormal serum EPO level.
Hematology,Part-11: Myeloproliferative Disorders,P-vera,What are the consequences of increased RBCs in P-vera?,"Headache, TIA/stroke, MI, peptic ulcers, Budd-Chiari."
Hematology,Part-11: Myeloproliferative Disorders,P-vera,What does increased basophils/mast cells cause in P-vera?,Increased histamine -> aquagenic pruritus.
Hematology,Part-11: Myeloproliferative Disorders,P-vera,What is the TOC for P-vera?,Phlebotomy.
Hematology,Part-11: Myeloproliferative Disorders,P-vera,What is the new treatment for P-vera?,Ropeginterferon alpha-2b (SC).
Hematology,Part-11: Myeloproliferative Disorders,P-vera,List the causes of RELATIVE polycythemia (vs P-vera).,"Dehydration, Gaisbock syndrome, dengue haemorrhagic fever."
Hematology,Part-11: Myeloproliferative Disorders,P-vera,List the causes of SECONDARY polycythemia (vs P-vera).,"Cyanotic heart disease, smokers/COPD, high-altitude residents, EPO-secreting tumors."
Hematology,Part-11: Myeloproliferative Disorders,ET,How many criteria are required to diagnose ET?,4 out of 4.
Hematology,Part-11: Myeloproliferative Disorders,ET,List the diagnostic criteria of ET.,1) Sustained platelet count > 450x10^9/L; 2) BM megakaryocytosis (enlarged mature) without increased WBC or RBC; 3) negative for P-vera/PMF/CML/MDS or any other myeloid neoplasm; 4) JAK2 V617F or MPL or calreticulin positive (or absence of those with no reactive thrombocytosis or IDA).
Hematology,Part-11: Myeloproliferative Disorders,ET,What are the consequences of increased platelets in ET?,"Erythromelalgia, paresthesia, TIA."
Hematology,Part-11: Myeloproliferative Disorders,ET,Outline the management of ET.,No thrombosis risk -> observation; risk present -> low-dose aspirin + cytoreduction (hydroxyurea/busulfan/IFN-alpha).
Hematology,Part-11: Myeloproliferative Disorders,PMF,What is the diagnostic threshold for PMF?,3 major OR 2 major + 1 minor criteria.
Hematology,Part-11: Myeloproliferative Disorders,PMF,List the major diagnostic criteria of PMF.,1) BM atypical megakaryocytosis with positive reticulin or collagen; 2) negative for P-vera/CML/MDS or other myeloid neoplasm; 3) JAK2 V617F or MPL or calreticulin positive (or absence of mutation -> rule out 2-degree fibrosis).
Hematology,Part-11: Myeloproliferative Disorders,PMF,List the minor diagnostic criteria of PMF.,"Leukoerythroblastosis, increased serum LDH, anemia, palpable splenomegaly, leukocytosis > 11x10^9/L."
Hematology,Part-11: Myeloproliferative Disorders,PMF,What drives the fibrosis in PMF?,PDGF released from the megakaryocytes.
Hematology,Part-12: Hodgkin's Lymphoma,HL vs NHL,Describe the nodal pattern of Hodgkin's lymphoma.,"Single group of LNs, axial LNs, contiguous spread."
Hematology,Part-12: Hodgkin's Lymphoma,HL vs NHL,Which sites are NOT involved in HL (but are in NHL)?,"Mesenteric nodes, Waldeyer's ring, and extranodal sites."
Hematology,Part-12: Hodgkin's Lymphoma,HL vs NHL,What is the age distribution of HL?,Bimodal (15-20 years and elderly).
Hematology,Part-12: Hodgkin's Lymphoma,HL vs NHL,Describe the nodal pattern of NHL.,"Multiple, peripheral LNs, non-contiguous spread; mesenteric/Waldeyer/extranodal involved; elderly."
Hematology,Part-12: Hodgkin's Lymphoma,HL General,What is the IOC for Hodgkin's lymphoma?,Biopsy and histopathology.
Hematology,Part-12: Hodgkin's Lymphoma,HL General,What does the ABVD regimen for HL consist of?,"Adriamycin/anthracycline (dauno > doxo), Bleomycin, Vinblastine, Dacarbazine."
Hematology,Part-12: Hodgkin's Lymphoma,HL General,What is the most common LN site in HL?,Cervical.
Hematology,Part-12: Hodgkin's Lymphoma,RS Cells,Give the markers of typical Reed-Sternberg cells.,"CD15+, CD30+, EBV LMP+ (most specific marker = PAX5)."
Hematology,Part-12: Hodgkin's Lymphoma,RS Cells,Give the chromosome and pathway of REL in HL.,REL on chromosome 2p -> NF-kB -> B-cell proliferation.
Hematology,Part-12: Hodgkin's Lymphoma,HL Subtypes,"Lymphocyte predominant HL: cell, markers, prognosis?","Popcorn cell (lymphohistiocytic variant); EMA+, CD20+, CD45+, BCL6+, CD15-, CD30-, EBV LMP-; best prognosis."
Hematology,Part-12: Hodgkin's Lymphoma,HL Subtypes,"Nodular sclerosis HL: cell, features, frequency, prognosis?",Lacunar cell; collagen nodules + mediastinal involvement + uncommon EBV; most common in the world; good prognosis; M=F.
Hematology,Part-12: Hodgkin's Lymphoma,HL Subtypes,"Mixed cellularity HL: cell, features, frequency?","Classical RS (owl's eye); mixed background, max association with EBV/HIV/B-symptoms, bimodal age; most common in India."
Hematology,Part-12: Hodgkin's Lymphoma,HL Subtypes,Lymphocyte rich HL: cell?,Mononuclear RS (background lymphocyte).
Hematology,Part-12: Hodgkin's Lymphoma,HL Subtypes,"Lymphocyte depleted HL: cell, host, prognosis?",Pleomorphic/mummified RS; immunocompromised host; worst prognosis.
Hematology,Part-12: Hodgkin's Lymphoma,HL Staging,What staging system is used for HL?,Cotswold / Modified Ann-Arbor staging.
Hematology,Part-12: Hodgkin's Lymphoma,HL Staging,"What do the suffixes A, B, and X mean in HL staging?",A = B symptoms absent; B = B symptoms present; X = >10 cm (bulky disease).
Hematology,Part-12: Hodgkin's Lymphoma,HL Staging,What is the IOC for HL staging?,PET-CT.
Hematology,Part-12: Hodgkin's Lymphoma,HL Staging,Give Ann-Arbor stages I-IV.,"I = single LN region; II = 2 or more regions same side of diaphragm; III = both sides of diaphragm (IIIs = spleen, IIIE = local/extranodal tissue); IV = disseminated extranodal involvement."
Hematology,Part-12: Hodgkin's Lymphoma,HL Clinical,List the clinical features of HL.,"Pel-Ebstein fever (waxing-waning), B symptoms, painless rubbery LNs."
Hematology,Part-12: Hodgkin's Lymphoma,HL Clinical,"What is the sex predilection of HL, and the exception?","Male > female, except nodular sclerosis (M=F)."
Hematology,Part-12: Hodgkin's Lymphoma,HL Clinical,List the paraneoplastic syndromes of HL.,"Subacute cerebellar degeneration, minimal change disease, cholangitis, vanishing bile duct syndrome, pain on alcohol ingestion."
Hematology,Part-12: Hodgkin's Lymphoma,HL Prognosis,"In HL prognosis, what matters more - stage or type?",Stage >> type.
Hematology,Part-12: Hodgkin's Lymphoma,HL Prognosis,List the poor prognostic factors in HL.,"Age >45, Hb <10.5, WBC >15,000, serum albumin <4 g/dL, stage IV, absolute lymphocyte count <600/mm^3 (or <8% of leukocytes)."
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,Chromosome 8 (c-myc): which lymphoma and which translocations?,"Burkitt's lymphoma; t(8;14), t(8;22), t(2;8). (Note: t(8;21) is AML-M2, not Burkitt.)"
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,Chromosome 11 codes for which gene?,Cyclin-D1.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,Chromosome 14 codes for which gene?,IgH.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,Chromosome 18 codes for which gene?,Bcl-2.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,t(11;18) is associated with which lymphoma?,Marginal zone lymphoma (MALToma).
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,t(11;14) is associated with which lymphoma?,Mantle cell lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Translocations,t(14;18) is associated with which lymphoma?,Follicular lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Prognosis,List the components of the International Prognostic Index (IPI).,"Age, serum LDH, Ann-Arbor stage, extranodal involvement, performance status."
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Prognosis,NHL grade tends to be what in adults vs children?,Usually low grade in adults; high grade in children.
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,Naive B cells give rise to which neoplasms?,CLL/SLL (and precursor B cells -> B-ALL).
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,Mantle zone (naive B cells) gives rise to which lymphoma?,Mantle cell lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,Germinal center gives rise to which lymphomas ('everything else')?,"Follicular lymphoma, DLBCL, Burkitt."
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,Marginal zone memory B cell gives rise to which lymphoma?,"Marginal zone lymphoma (also DLBCL, CLL/SLL)."
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,Plasma B cell (post-germinal center) gives rise to what?,Multiple myeloma (MM).
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell Origin,From which cell does Hodgkin's lymphoma arise?,Post-germinal center B-cell (also CLL/SLL).
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Associations,H. pylori is associated with which lymphoma?,Extranodal marginal zone lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Associations,Gluten-sensitive enteropathy is associated with which lymphoma?,Intestinal T-cell lymphomas.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Associations,Breast implants are associated with which lymphoma?,Anaplastic large cell lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Associations,Hepatitis C is associated with which lymphoma?,Lymphoplasmacytic lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,NHL Associations,HIV is associated with which lymphoma?,DLBCL.
Hematology,Part-13: Non-Hodgkin Lymphoma,St Jude Staging,"The St Jude staging system is used for what, and who described it?",Pediatric NHL; described by Murphy.
Hematology,Part-13: Non-Hodgkin Lymphoma,St Jude Staging,What defines St Jude stage IV?,Initial CNS or bone marrow involvement.
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell NHL Tree,What marker confirms a B-cell?,CD19/20+.
Hematology,Part-13: Non-Hodgkin Lymphoma,B-cell NHL Tree,Which lymphomas fall under the CD10+/BCL6+ branch?,DLBCL and Burkitt lymphoma.
Hematology,Part-13: Non-Hodgkin Lymphoma,DLBCL,List the key facts of DLBCL.,Diagnosis of exclusion; MC NHL; MC aggressive; MC extranodal; EBV+; can be bcl-2/myc/HAT+ (double/triple hit); poor prognosis; surface Ig+.
Hematology,Part-13: Non-Hodgkin Lymphoma,DLBCL,Describe the LN histology of DLBCL.,Cells 4-5 times the size of a lymphocyte; sheets of pleomorphic lymphoid cells; complete effacement of LN architecture.
Hematology,Part-13: Non-Hodgkin Lymphoma,DLBCL,Name the variants of DLBCL.,Primary effusion lymphoma and immunodeficiency-associated DLBCL.
Hematology,Part-13: Non-Hodgkin Lymphoma,Burkitt Lymphoma,What markers and Ki67 characterize Burkitt lymphoma?,C-myc+; Ki67 100%.
Hematology,Part-13: Non-Hodgkin Lymphoma,Burkitt Lymphoma,Describe the LN histology of Burkitt lymphoma.,Starry-sky pattern (due to histiocytes/macrophages).
Hematology,Part-13: Non-Hodgkin Lymphoma,Burkitt Lymphoma,Name the clinical types of Burkitt lymphoma.,"African/endemic (jaw, mandible; EBV-associated), sporadic (ileocecal), HIV-associated (anywhere)."
Hematology,Part-13: Non-Hodgkin Lymphoma,Burkitt Lymphoma,Describe the behavior and key complication of Burkitt lymphoma.,Aggressive but chemosensitive; most common cause of tumor lysis syndrome.
Hematology,Part-13: Non-Hodgkin Lymphoma,Burkitt Lymphoma,What is the BM finding in Burkitt lymphoma?,Vacuolated cytoplasm (Oil Red O positive).
Hematology,Part-13: Non-Hodgkin Lymphoma,Follicular Lymphoma,Describe follicular lymphoma (CD10+/BCL2+ branch).,Best prognosis; centrocytes + centroblasts; can transform into DLBCL.
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,The CD5+ branch splits into which two lymphomas?,CLL/SLL (CD23+) and mantle cell lymphoma (CD23-).
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: markers and deletions?,"CD5+, CD23+, CD200+; deletions at 13q/11q/17p."
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: smear appearance and characteristic cells?,Convent-girl appearance; smudge/basket/parachute cells (due to loss of vimentin).
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: pathophysiology via BTK?,BTK mutation -> increased BTK -> increased B cells -> increased IgGs -> AIHA and thrombocytopenia.
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: diagnostic criteria?,Absolute lymphocytosis > 5000/mm^3; BM > 30% lymphocytes.
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: pathognomonic LN finding?,Proliferation centers (small lymphoid cells + activated lymphoid cells).
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: good prognostic markers?,Trisomy 12q and deletion 13q.
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,CLL/SLL: poor prognostic markers?,"Deletion 11q/17p, NOTCH1 mutation, ZAP-70 positive, lack of somatic hypermutation."
Hematology,Part-13: Non-Hodgkin Lymphoma,CLL/SLL & Mantle,Mantle cell lymphoma: markers and cells?,"CD5+, CD23-, Cyclin D1+, SOX11+; cleaved/buttock cells; lymphomatoid polyposis; poor prognosis."
Hematology,Part-13: Non-Hodgkin Lymphoma,Marginal Zone L,Marginal zone lymphoma: markers?,"CD5-, CD23-, CD10-, CD43+."
