subject,deck,topic,front,back
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,"According to the BENT-KUHN criteria for allergic fungal sinusitis, what are the five minor criteria?","Asthma, unilateral disease, bone erosion, positive fungal cultures, Charcot-Leyden crystals, and serum eosinophilia"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What is Juvenile Nasopharyngeal Angiofibroma (JNA), and in whom does it typically occur?","A vascular, androgen-dependent tumour typically occurring in adolescent males, presenting with epistaxis"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What is the investigation of choice (IOC) for JNA, and from where does it typically originate?",Contrast-enhanced CT (CECT); originates from the sphenopalatine foramen
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What clinical sign is associated with JNA, and what does it indicate?","The Homan Miller sign - anterior bowing/displacement of the posterior wall of the maxilla, seen when the tumour fully occupies the pterygopalatine fossa"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"Which staging system is used for JNA, and is biopsy/FNAC recommended?",Radkowski staging is used; biopsy/FNAC is contraindicated (C/I) due to the vascular nature of the tumour
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,Describe the Radkowski stages IA and IB of JNA.,IA: limited to the nose or nasopharynx; IB: extension into more than one paranasal sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"Describe the Radkowski stages IIA, IIB, and IIC of JNA.","IIA: minimal extension through the sphenopalatine foramen; IIB: full occupation of the pterygopalatine fossa, displacing the posterior maxillary wall forward (Homan Miller sign); IIC: extension into the cheek and infratemporal fossa"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,Describe the Radkowski stages IIIA and IIIB of JNA.,IIIA: erosion of the skull base with minimal intracranial extension; IIIB: extensive intracranial extension
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,What is the treatment approach for JNA?,"Pre-operative embolisation of the maxillary artery, followed by surgery (endoscopic or open); intracranial extension is treated with radiotherapy (RT); flutamide (anti-androgen) may also be used"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What is an antrochoanal polyp, is it unilateral or bilateral, what causes it, and how is it treated?",A nasal polyp that is unilateral (U/L); caused by infection; treated surgically
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What is an ethmoidal polyp, is it unilateral or bilateral, what causes it, and how is it treated?",A nasal polyp that is bilateral (B/L); caused by allergy; treated medically
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"What is Sampter's triad, and how is it classified immunologically?","Asthma + ethmoidal polyp + aspirin allergy; classified as non-allergic, non-IgE mediated"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,What are the presenting features of choanal atresia?,Cyanosis and feeding difficulty
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,"How is choanal atresia diagnosed, and what is the classic treatment?","Diagnosed by attempted catheter insertion which cannot cross the nares; treated with McGovern's technique, leading to definitive surgery"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,What are the indications for adenoidectomy?,"Sleep apnea, chronic serous otitis media (combined with grommet insertion), and recurrent infections"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,PNS and Nasopharynx Pathologies,What are the contraindications for adenoidectomy?,"Bleeding diathesis, acute infection, and velopharyngeal insufficiency"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,What are the four components of Waldeyer's ring?,"Nasal tonsils (adenoids), tubal tonsils, palatine tonsils, and lingual tonsils"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"Which virus is associated with nasopharyngeal (NP) carcinoma, and what dietary risk factor is classically implicated?",Epstein-Barr virus (EBV); Chinese food (containing nitrosamines) is a classic risk factor
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"Is nasopharyngeal carcinoma radiosensitive, and what is its most common clinical presentation?","Yes, it is radiosensitive; most common clinical feature is cervical lymphadenopathy (LN - cervical)"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,What is Trotter's triad in nasopharyngeal carcinoma?,"N - Neuralgia (via CN V); P - Palatal palsy (via CN X); C - Conductive hearing loss (CHL, due to serous otitis media)"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"What is rhinolalia clausa, and what causes it?",A closed/muffled nasal voice; caused by adenoids or a nasopharyngeal mass with crowded teeth (nasal obstruction)
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"What is rhinolalia aperta, and what causes it?","An open, hypernasal voice; caused by velopalatal insufficiency, such as cleft palate or palatal palsy"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"What is inverted papilloma, and what is its alternate name?",Also called Ringertz tumour; a sinonasal tumour arising from the Schneiderian membrane
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,"In whom does inverted papilloma typically occur, what virus is it associated with, and what are the key clinical concerns?",Occurs in the elderly; associated with HPV; there is risk of recurrence and malignant transformation to squamous cell carcinoma (Sq.CC)
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Nasopharynx Pathologies,What is the characteristic imaging appearance of inverted papilloma?,A cerebriform appearance
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments",What surgical approach is known as the Moure incision?,Lateral rhinotomy
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments",What is the Weber-Ferguson incision used for?,Surgery for carcinoma of the maxillary sinus
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments",What procedure is the Gluck-Sorensen incision used for?,Total laryngectomy (TL)
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments","What is the Caldwell-Luc approach, and where is access to the maxillary sinus gained relative to the infraorbital foramen and malar buttress?","A surgical approach to the maxillary sinus via the canine fossa; the antrostomy area is located below the infraorbital foramen, near the malar buttress"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments","What occupational exposure is associated with sinonasal adenocarcinoma, and which is associated with squamous cell carcinoma?",Wood dust exposure is associated with adenocarcinoma; nickel exposure is associated with squamous cell carcinoma (Sq.CC)
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments",What is Thudichum's speculum used for?,"It is the anterior nasal speculum, used for examining the nasal cavity"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,"Incisions, Lines and Instruments",What is Killian's speculum used for?,A type of nasal speculum used in nasal/septal surgery
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"What is the Guerin sign, and in which Le Fort fracture is it seen?",Ecchymosis/haematoma in the greater palatine artery (GPA) area of the palate; seen in Le Fort I fracture
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What are the key features of a Le Fort I fracture?,Floating palate; Guerin sign (GPA haematoma) present; CSF rhinorrhoea is not typical
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What are the key features of a Le Fort II fracture?,"A pyramidal fracture pattern, producing a 'floating maxilla'"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What are the key features of a Le Fort III fracture?,"Craniofacial dysjunction/dysfunction, producing a 'floating face'"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"What is a tripod fracture, and which three sutures are involved?","A zygomaticomaxillary complex fracture involving the zygomaticofrontal suture, zygomaticotemporal suture, and zygomaticomaxillary suture"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"How is a longitudinal temporal bone fracture oriented relative to the petrous bone, and what are its typical features?","Parallel to the long axis of the petrous bone; causes conductive hearing loss, ossicular injury, and TM rupture; otic capsule involvement is rare"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"How is a transverse temporal bone fracture oriented relative to the petrous bone, and what are its typical features?",Perpendicular to the long axis of the petrous bone; causes sensorineural hearing loss and facial nerve paralysis; otic capsule involvement is more common
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"What do the terms 'tear drop fracture', 'blow-out fracture', and 'trapdoor fracture' refer to, and what structure gets trapped?","All refer to a floor-of-orbit fracture, with the inferior rectus (IR) muscle becoming trapped"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What is the most common (MC) site of a CSF rhinorrhoea leak?,The cribriform plate
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What is the investigation of choice (IOC) to biochemically confirm a fluid is CSF?,Beta-2 transferrin testing
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What is the investigation of choice (IOC) to confirm the anatomical site of a CSF leak?,CT is superior to MRI cisternography for site localization; heavily T2-weighted MRI is also used
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"What is a septal hematoma, what symptom does it cause, and how is it treated?",A collection of blood under the nasal septal mucoperichondrium; causes bilateral nasal obstruction; treated by Incision & Drainage (I&D)
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"In nasal septal fracture lines, what are the horizontal and vertical fracture lines called?",Horizontal fracture line: Jarjavay line; Vertical fracture line: Chevallet line
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"In management of a nasal bone fracture, when should closed reduction be performed if there is no edema, and what should be done if edema is present?","Closed reduction (CR) should be done immediately if there is no edema; if edema is present, wait 7 days before reduction"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,How is deviated nasal septum (DNS) clinically tested for?,The Cottle test
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,What is the most common cause (MCC) of deviated nasal septum?,Birth trauma
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,"At what minimum age is DNS surgically managed, and what are the two surgical options?",≥16 years of age; managed by SMR (submucous resection) or septoplasty
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,Compare the 2-flap (Killian's incision) and 1-flap (Freer's incision) techniques for septal surgery in terms of recurrence and perforation risk.,"2 flaps (Killian's incision): lower recurrence, higher perforation risk. 1 flap (Freer's incision): higher recurrence, lower perforation risk"
ENT (Otorhinolaryngology),Part-8: Facial Trauma & Instruments,Facial Trauma,Which forceps are classically used for reducing nasal bone fractures?,Asch forceps and Walsham forceps
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What condition causes a 'Tapir nose' or 'Hebra nose' appearance, and what is its causative organism?","Rhinoscleroma, caused by the Frisch bacillus (Klebsiella rhinoscleromatis)"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What histological findings are characteristic of rhinoscleroma?,Russell bodies and Mikulicz cells
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What is the drug of choice (DOC) for rhinoscleroma?,Antibiotics - fluoroquinolones (FQ) or aminoglycosides (Ag)
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What condition is nicknamed 'swimmer's disease' and produces a mulberry/strawberry-like nose appearance, and what is its causative organism?","Rhinosporidiosis, caused by Rhinosporidium seeberi (an aquatic protozoan)"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What is the classic histopathological (H/P) finding in rhinosporidiosis?,Sporangium containing endospores
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What is the treatment of choice (TOC) for rhinosporidiosis?,Excision plus Dapsone
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What condition presents with a roomy nasal cavity and 'merciful anosmia', and what is its causative organism?","Atrophic rhinitis, caused by Klebsiella ozaenae (Perez bacillus)"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What is the medical management for atrophic rhinitis, and which surgical procedure is contraindicated?",Alkaline nasal douching; Young's operation is contraindicated
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What is Lautenslager's procedure used for?,"Submucous Teflon injection, used in the management of atrophic rhinitis"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What is the composition of the alkaline nasal douche solution?,2 parts sodium chloride (NaCl) + 1 part sodium bicarbonate (NaHCO3) + 1 part sodium biborate
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,Which conditions can cause septal perforation involving cartilage more than bone?,Cocaine use (C>B - cartilage more than bone)
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"Which conditions can cause septal perforation involving cartilage only, and which involve both cartilage and bone?","Cartilage only: TB, Sarcoidosis, SLE, Leprosy. Both cartilage and bone: Syphilis, Wegener's granulomatosis"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What causes rhinophyma, and with which skin condition is it associated?",Sebaceous gland hypertrophy; strongly associated with rosacea
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What is the underlying mechanism of vasomotor rhinitis, and what is its treatment?","Parasympathetic activation; treated with topical steroids, or vidian neurectomy (targeting GSPN + deep petrosal nerve) if refractory"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,"What is rhinitis medicamentosa, what causes it, and how is it treated?","Rebound nasal congestion due to prolonged use of decongestants, causing rebound vasodilation; treated by stopping the offending drug"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Nose Pathologies,What are Dennie-Morgan folds and allergic shiners signs of?,Allergic rhinitis
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,"What is the most common cause (MCC) of anterior epistaxis, and in which age group is it more common?",Trauma; more common in children
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,Which anatomical site and vascular plexus are involved in anterior epistaxis?,"Little's area, involving the Kiesselbach plexus"
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,Which vein is classically implicated in anterior epistaxis in adults?,The retrocolumellar vein
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,Which venous plexus is involved in posterior epistaxis?,Woodruff's venous plexus
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,Which artery is known as the 'artery of epistaxis'?,The sphenopalatine artery
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,"In modern epistaxis management, what is preferred over nasal packing?",Nasal endoscopy and cautery
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,"What does TESPAL stand for, and when is it used?",Trans-nasal Endoscopic SphenoPalatine Artery Ligation; used as definitive surgical management for refractory/posterior epistaxis
ENT (Otorhinolaryngology),Part-9: Nose Pathologies & Epistaxis,Epistaxis,What is the recommended first-aid technique for epistaxis?,"Sit up slightly, lean forward, tilt the head forward, and pinch the tip of the nose with two fingers for 15-20 minutes"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What is Ludwig's angina, and what characteristic finding is seen on examination?",A rapidly spreading cellulitis of the floor of the mouth; presents with a 'double tongue' appearance (tongue pushed upward and backward)
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What is Vincent's angina, and what is its alternate name?",Also called 'trench mouth'; caused by poor dental hygiene
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What is Vincent's angina also known as clinically, and which organisms cause it?",Acute Necrotising Ulcerative Gingivostomatitis (ANUG); caused by Fusobacterium and Treponema (fusospirochetal infection)
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What are the key clinical features of acute epiglottitis?,"Fever, respiratory distress, drooling, and the patient adopts the tripod position"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What is the most common cause (MCC) of acute epiglottitis, and what is the management approach?","Streptococcus is more common than Haemophilus influenzae; management is airway management first, followed by antibiotics"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What is the classic X-ray sign of acute epiglottitis?,The thumb sign
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What virus most commonly causes croup (acute laryngotracheobronchitis, LTB), and what are its key clinical features?",Parainfluenza virus; presents with biphasic stridor and a barking cough
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What is the classic X-ray sign of croup?,The steeple sign
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What is the treatment approach for croup?,"Racemic epinephrine, followed by dexamethasone"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What type of stridor is produced by supraglottic obstruction?,Inspiratory stridor
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What type of stridor is produced by glottic and subglottic obstruction?,Biphasic stridor
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What type of stridor is produced by intrathoracic airway obstruction?,Expiratory stridor
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What are the classic chest X-ray findings in bronchiolitis?,Increased bronchovascular markings and hyperinflation
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"What is the most common cause (MCC) of bronchiolitis, and what is its main clinical symptom?",Respiratory Syncytial Virus (RSV); presents with wheeze
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,"Which drugs are used for high-risk prophylaxis against RSV bronchiolitis, and what do they target?",Palivizumab and Nirsevimab; both target the RSV F-protein
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,What is the treatment for RSV bronchiolitis?,Ribavirin
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Infections of Head and Neck,A 'staccato cough' in an infant is characteristic of which infection?,Chlamydial pneumonia
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,Name the arteries that contribute to the blood supply of the tonsil.,"Maxillary artery, descending palatine artery, ascending pharyngeal artery (via tonsillar branches), ascending palatine artery, facial artery (via the tonsillar artery), and lingual artery (via dorsal linguae branches) - all ultimately from the external carotid artery"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,What is the 'recurrent infection' criterion for tonsillectomy based on episode frequency?,"≥3 episodes/year for 3 consecutive years, OR ≥5 episodes/year for 2 consecutive years, OR ≥7 episodes in a single year"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"Besides recurrent infection, what other indication warrants tonsillectomy?","Obstructive symptoms, such as sleep apnea"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"What is 'primary' tonsillectomy-related hemorrhage, and when does it occur?",Hemorrhage occurring intra-operatively
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"What is 'reactionary' tonsillectomy-related hemorrhage, when does it occur, what is its source, and how is it managed?","Occurs within ≤24 hours post-op; the source is typically the paratonsillar vein, due to slippage of a ligature; managed by re-exploration"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"What is 'secondary' tonsillectomy-related hemorrhage, when does it occur, and what causes it?","Occurs 24 hours to 10-14 days post-op, due to infection; managed with antibiotics"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"What is a peritonsillar abscess also called, and what clinical sign does it produce?",Also called quinsy; produces uvula deviation
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,How is a peritonsillar abscess (quinsy) treated?,Incision and drainage (I&D)
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,What clinical sign is associated with a parapharyngeal space abscess?,Neck swelling
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,What instrument and positioning are used for tonsillectomy?,"The Boyle-Davis mouth gag, mounted on a Draffin bipod stand, with the patient in the Rose position with the neck extended"
ENT (Otorhinolaryngology),Part-10: Neck Infections & Tonsils,Tonsils,"What is Grisel syndrome, and with what condition is it associated?",Atlanto-axial dislocation; associated with achondroplasia
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"At what vertebral level is the prevertebral space located, and which fascia bounds it?",At the level of T3-T4; bounded by the prevertebral fascia
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"What is the 'danger space' in the neck, which fascia bounds it, and what is its inferior extent?",A potential space bounded by the alar fascia; it extends inferiorly down to the diaphragm
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"What is the inferior extent of the retropharyngeal (RP) space, and which fascia bounds it?",Extends to the level of T4; bounded by the buccopharyngeal fascia
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,How does a prevertebral abscess compare to a retropharyngeal (RP) abscess in terms of extent/severity?,A prevertebral abscess is noted to be more extensive/severe than an RP abscess
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"What are the layers of the pharyngeal wall, from innermost to outermost?","Mucous membrane, pharyngobasilar fascia, muscular coat, and buccopharyngeal fascia"
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"What is Killian's dehiscence, and what condition arises from it?",A weak area between the thyropharyngeus and cricopharyngeus muscles of the inferior constrictor; it is the site of origin of Zenker's diverticulum
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"Which nerve supplies the thyropharyngeus muscle, and which nerve supplies the cricopharyngeus muscle?",Thyropharyngeus: External laryngeal nerve (ELN); Cricopharyngeus: Recurrent laryngeal nerve (RLN)
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Head and Neck Spaces,"What is the foramen of Morgagni, and what structures pass through it?",A gap in the pharyngeal wall through which the auditory (Eustachian) tube and tensor palatini muscle pass
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"On direct laryngoscopy from superior to inferior, name the structures typically seen.","Vallecula, aryepiglottic fold (AEF), true vocal cord (VC), and the pyriform fossa"
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,Injury within the pyriform fossa classically affects which nerve?,The internal laryngeal nerve (ILN)
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"At what age does respiratory papillomatosis typically present, and what causes it?",Ages 6-11 years; caused by HPV types 6 and 11
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"How is respiratory papillomatosis typically acquired, and how is it treated?",Acquired via HPV warts during vaginal delivery; treated with CO2 laser
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"What is laryngomalacia, what is its classic appearance, what symptom does it cause, and how is it managed?",A condition with an 'omega-shaped' epiglottis; causes inspiratory stridor; managed with reassurance (usually self-resolving)
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,What causes Reinke's edema?,Smoking and GERD (gastroesophageal reflux disease)
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"What is a 'turban' or 'rat-bitten' epiglottis appearance seen in, and what is the associated pain level?",TB epiglottitis; presents with intermediate pain
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"Are vocal nodules typically unilateral or bilateral, and how are they treated?",Bilateral (B/L); treated with voice rest
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"Are vocal polyps typically unilateral or bilateral, and how are they treated?",Unilateral (U/L); treated with microlaryngeal surgery (MLS)
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,List the five structures not visible on indirect laryngoscopy.,"Vestibule, epiglottis (laryngeal surface), subglottic area, posterior cricoid area, and the apex of the piriform fossa"
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,What condition produces a 'keyhole' appearance of the vocal cords?,Phonasthenia
ENT (Otorhinolaryngology),Part-11: Neck Spaces & Larynx,Larynx,"What is pachyderma laryngitis also known as, and what is its characteristic appearance?",Also called contact ulcer; has a 'cobblestone' appearance
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What defines T1 laryngeal carcinoma?,"One subsite involved, with a mobile vocal cord (VC)"
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What defines T2 laryngeal carcinoma?,"Two subsites involved, with reduced vocal cord motility"
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What defines T3 laryngeal carcinoma?,"A fixed vocal cord; involvement of the '3P' spaces - preglottic, paraglottic, or postcricoid - or invasion of the inner cortex of the thyroid cartilage"
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What defines T4a laryngeal carcinoma?,Complete erosion of the thyroid cartilage cortex
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What defines T4b laryngeal carcinoma?,"Very advanced disease with invasion of the internal carotid artery (ICA), mediastinum, or prevertebral space"
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,"Which subsite of laryngeal carcinoma is most common, and which has the best prognosis?",Glottic carcinoma is both the most common subsite and has the best prognosis
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,"What is the investigation of choice (IOC) for staging laryngeal carcinoma, and which for cartilage invasion?",Staging: CECT; Cartilage invasion: MRI
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,"What intra-operative staining technique is used in laryngeal cancer surgery, and what is the stain?",Supravital staining using Toluidine blue
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What is the treatment for T1 glottic carcinoma?,CO2 laser excision
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What is the treatment approach for T1/T2 laryngeal carcinoma?,Radiotherapy (RT) is preferred over partial laryngectomy (PL)
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What is the treatment approach for T3/T4 laryngeal carcinoma?,Total laryngectomy (TL) is preferred over chemoradiotherapy (CT-RT)
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What voice restoration options are available after total laryngectomy?,"Bloom-Singer's tracheoesophageal prosthesis, and the electrolarynx (an external device)"
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What is a Montgomery T-tube used for?,"As an airway stent, post-surgery"
