subject,deck,topic,front,back
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Stethoscope Use,"For which heart sounds should the bell of the stethoscope be used, and which should use the diaphragm?","Bell (for lower pitch sounds): S3, S4, Tumor plop, MS/TS murmurs. Diaphragm: used for higher pitch sounds."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Cardiac Tumors - Adults,"What is the most common cardiac tumor in adults, and what are its characteristic features?",Atrial myxoma; it is associated with high IL-6 and shows myxoma cells on histopathology.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Cardiac Tumors - Children,"What is the most common cardiac tumor in children, and what are its characteristic associations?",Rhabdomyoma; it is associated with Tuberous sclerosis and shows spider cells on histopathology.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Valvular Murmurs Overview,"What is the broad classification of valvular murmurs, and what mnemonic is used for the diastolic murmurs?",Systolic and Diastolic murmurs; diastolic murmurs are grouped under the mnemonic 'ARMS'.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Aortic Stenosis Murmur,"Describe the murmur of Aortic Stenosis, including radiation and splitting.","A crescendo-decrescendo ejection systolic murmur that radiates to the carotids, with narrow or paradoxical splitting of S2."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Gallavardin Phenomenon,What is the Gallavardin phenomenon?,"In Aortic Stenosis, a holosystolic, high-pitched murmur that radiates to the apex, mimicking mitral regurgitation."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,MVP Murmur,Describe the murmur of Mitral Valve Prolapse (MVP).,A late systolic murmur with a mid-systolic click (MC) that occurs after the carotid pulse.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,MR/TR Murmur,"Describe the murmur of Mitral Regurgitation (MR) and Tricuspid Regurgitation (TR), including their character and radiation.","Both produce a holosystolic, blowing murmur; MR radiates to the axilla, while TR is loudest at the tricuspid area."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,VSD Murmur,Describe the murmur of a Ventricular Septal Defect (VSD).,"A holosystolic, harsh-sounding murmur, loudest at the tricuspid area."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Systolic Murmurs,What is Still's murmur?,A benign flow murmur seen in pediatric age due to increased cardiac output ('Still baby').
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Systolic Murmurs,What is the Carvallo sign?,"In Tricuspid Regurgitation, the murmur gets louder with inspiration ('Ca-right-vallo')."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Systolic Murmurs,What condition classically produces an early systolic murmur?,Acute Mitral Regurgitation.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,AR Murmur,Describe the murmur of Aortic Regurgitation (AR).,"An early diastolic, decrescendo, high-pitched 'blowing' murmur."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,MS Murmur,"Describe the murmur of Mitral Stenosis (MS), including its relationship to the opening snap.","It follows the opening snap (OS), with a loud S1; a delayed, rumbling mid-to-late diastolic murmur with presystolic accentuation."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,MS Murmur - Severity,"How does severity of Mitral Stenosis relate to the S2-OS interval and presystolic accentuation, and when is it lost?",A decreased interval between S2 and the opening snap correlates with increased severity; presystolic accentuation is lost in atrial fibrillation.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,MS - Symptomatic/Severe Criteria,"When is Mitral Stenosis considered symptomatic/severe, and what is the management?","When MVA (mitral valve area) is less than 1.5 cm², or with atrial fibrillation, or with PAH; management is mitral valve replacement."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,PDA Murmur,"Describe the murmur of Patent Ductus Arteriosus (PDA), and where is it best heard?","A continuous, machinery-like murmur, best heard at the left infraclavicular area."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Diastolic Murmurs,"What is the Austin Flint murmur, and in which condition is it heard?",A mid-diastolic murmur heard in Aortic Regurgitation (AR).
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Diastolic Murmurs,"What is the Graham Steel murmur, and in which condition is it heard?","An early diastolic murmur heard in Pulmonary Arterial Hypertension (PAH), due to pulmonary regurgitation."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Other Diastolic Murmurs,"What is the Carey Coombs murmur, and in which condition is it heard?",A mid-diastolic murmur heard in Acute Rheumatic Fever.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Preload and Murmurs,"How do preload-reducing maneuvers (Valsalva/Standing/Nitroglycerin) versus preload-increasing maneuvers (Passive leg raise/Squatting/Phenylephrine) affect most murmurs, and what are the exceptions?","Reduced preload: most murmurs DECREASE. Increased preload: most murmurs INCREASE. Exception (opposite behavior) for BOTH: HOCM and MVP, whose murmurs increase with reduced preload and decrease with increased preload."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Afterload and Murmurs,"How does afterload-reducing amyl nitrite versus the afterload-increasing handgrip maneuver affect most murmurs, and what are the exceptions?","Reduced afterload (amyl nitrite): most murmurs DECREASE. Increased afterload (handgrip): most murmurs INCREASE. Exception (opposite behavior) for BOTH: HOCM and Aortic Stenosis (AS), whose murmurs increase with reduced afterload and decrease with increased afterload."
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Inspiration and Murmurs,"How does inspiration affect right-sided murmurs, and what is this called in TR?",Inspiration increases the intensity of all right-sided murmurs; in TR this is called the Carvallo sign.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,Valsalva Maneuver Definition,What is the Valsalva maneuver?,Forceful expiration against a closed glottis.
Cardiovascular System (CVS),Part-15: Valvular Disorders & Murmurs,HOCM Obstruction Physiology,"In HOCM, what happens to outflow obstruction when the LV cavity becomes small, and what three factors worsen this?","Obstruction increases when the LV cavity becomes small. It worsens with: (1) increased contractility, (2) decreased preload (low LV volume), and (3) decreased afterload - because a smaller LV cavity brings the septum and mitral leaflet closer together, increasing obstruction."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Phases,"What are the four main phases of the left ventricular pressure-volume (PV) loop, marked by which valve events?",1) Isovolumetric contraction (mitral valve closes to aortic valve opens); 2) Ejection (aortic valve opens to aortic valve closes); 3) Isovolumetric relaxation (aortic valve closes to mitral valve opens); 4&5) Ventricular filling (mitral valve opens to mitral valve closes).
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Stroke Volume,"How is stroke volume derived from the PV loop, and what determines the width of the loop?",Stroke volume = EDV - ESV (End-Diastolic Volume minus End-Systolic Volume); this determines the horizontal width of the PV loop.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Contractility,"How does increased contractility shift the PV loop, and what happens to SV, EF, and ESV?","Increased contractility shifts the loop upward/leftward: Stroke Volume increases, Ejection Fraction increases, and ESV decreases."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Afterload,"How does increased afterload (aortic pressure) affect the PV loop, SV, and ESV?",Increased afterload shifts the loop to be taller and narrower: Stroke Volume decreases and ESV increases.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Preload,"How does increased preload affect stroke volume, and what law does this represent?","Increased preload increases stroke volume, representing the Frank-Starling Law of the heart."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,ESPVR/EDPVR,What do the End-Systolic Pressure-Volume Relationship (ESPVR) and End-Diastolic Pressure-Volume Relationship (EDPVR) each depend on?,ESPVR depends on LV contractility; EDPVR depends on LV compliance.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Ejection Fraction Formula,"What is the formula for ejection fraction, and what is the normal range?",EF (%) = [(EDV - ESV) / EDV] x 100; normal range is 55-65%.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Aortic Stenosis,What PV loop changes are seen in Aortic Stenosis?,"LV pressure is increased, and ESV is low (mnemonic: 'thin is stenosis')."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Mitral Stenosis,What PV loop changes are seen in Mitral Stenosis?,"LV volume is decreased, and EDV is low (mnemonic: 'thin is stenosis')."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Aortic Regurgitation,What PV loop changes are seen in Aortic Regurgitation?,"LV volume is increased, and EDV is high."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,PV Loop - Mitral Regurgitation,What PV loop changes are seen in Mitral Regurgitation?,LV volume is increased; EDV is high but ESV is low.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Pressure Curves - Aortic Stenosis,What is seen on the blood pressure-time curve in Aortic Stenosis?,LV pressure exceeds aortic pressure during systole (a pressure gradient develops across the stenotic valve).
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Pressure Curves - Aortic Regurgitation,What is seen on the blood pressure-time curve in Aortic Regurgitation?,"A large pulse pressure, with a rapid/sudden dip in aortic diastolic pressure due to regurgitant flow back into the LV."
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Pressure Curves - Mitral Stenosis,What is seen on the pressure-time curve in Mitral Stenosis?,Left atrial (LA) pressure exceeds left ventricular (LV) pressure during diastole.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Pressure Curves - Mitral Regurgitation,What is seen on the left atrial pressure curve in Mitral Regurgitation?,A tall 'V wave' in the left atrial pressure trace during systole.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Coronary Blood Flow Timing,"During which phase of the cardiac cycle does left coronary blood flow mainly occur, compared to right coronary flow?",Left coronary blood flow occurs mainly during diastole; right coronary blood flow occurs more evenly across both systole and diastole.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Cardiac Output Formulas,What is the formula for Cardiac Output and Cardiac Index?,Cardiac Output = Stroke Volume x Heart Rate; Cardiac Index = Cardiac Output / Body Surface Area.
Cardiovascular System (CVS),Part-16: Pressure-Volume Curves & Pressure Curves,Fick's Law,"What is Fick's law used for, what invasive device is used, and what is its formula?",Fick's law is an invasive technique to measure cardiac output using a Swan-Ganz catheter; Cardiac Output = Total O2 Consumption / ([O2] in pulmonary vein - [O2] in pulmonary artery).
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Wiggers Diagram Mnemonic,What is the mnemonic 'P a4 QRS 1cx T 2dn v3y' used to remember in the Wiggers diagram?,"It links ECG waves to JVP waves/cardiac cycle events: the P wave corresponds to the 'a' wave; the QRS complex corresponds to phase 1 (isovolumetric contraction), the 'c' wave, and the start of the 'x' descent; the T wave corresponds to phase 2, the dicrotic notch, the 'v' wave, and phase 3 with the 'y' descent."
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Cardiac Cycle Duration,What is the formula for total cardiac cycle duration based on heart rate?,"Cardiac cycle duration = 60 / Heart rate (e.g., at HR 75, cycle duration ≈ 0.8 seconds)."
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Cardiac Cycle Timing - Atria,"At a normal heart rate, what are the approximate durations of atrial systole and atrial diastole?",Atrial systole ≈ 0.1 s; Atrial diastole ≈ 0.7 s.
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Cardiac Cycle Timing - Ventricles,"At a normal heart rate, what are the approximate durations of ventricular systole and ventricular diastole?",Ventricular systole ≈ 0.3 s; Ventricular diastole ≈ 0.5 s.
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Systole vs Diastole Duration,"At a normal heart rate, which is longer - systole or diastole, and what fraction of the cardiac cycle does it occupy?","Diastole is longer than systole at a normal heart rate, occupying about 2/3 of the cardiac cycle."
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Coronary Perfusion Timing,During which phase of the cardiac cycle does coronary artery perfusion mainly occur?,Mainly during diastole.
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Tachycardia and Diastole,"How does tachycardia affect the durations of systole and diastole, and which shortens more?","With tachycardia, both systole and diastole durations decrease, but diastole shortens disproportionately more than systole."
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Tachycardia and Ischemia Risk,Why does tachycardia increase the risk of myocardial ischemia?,"The disproportionate shortening of diastole reduces the time available for coronary perfusion (which occurs mainly in diastole), decreasing coronary blood flow and increasing ischemia risk."
Cardiovascular System (CVS),Part-17: Wiggers Diagram & Cardiac Cycle Timing,Maximum Heart Rate Formula,What is the formula for estimating maximum heart rate?,Maximum heart rate = 220 - Age (in years) per minute.
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Baroreceptors - Location & Sensitivity,"Where are baroreceptors located, and to what are they most sensitive?","Present in the aortic arch (aortic bodies) and the carotid sinus; they sense changes in blood pressure via negative feedback, and are most sensitive to pulse pressure (more so than to MAP)."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Baroreceptors - Structure,What is the structural basis of baroreceptors?,Spray-type nerve endings in the vessel walls; stretch receptors are located in the adventitia and consist of TRP (Transient Receptor Potential) channels.
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Baroreceptor Reflex Arc,Describe the afferent pathway of the baroreceptor reflex from the carotid bodies and aortic arch to the medulla.,"From the carotid bodies: via the carotid sinus nerve and glossopharyngeal nerve. From the aortic arch: via the vagus nerve. Both converge on the medulla (Nucleus Tractus Solitarius, NTS)."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Baroreceptor Reflex Arc,"What are CVLM and RVLM in the baroreceptor reflex, and what does each do?","CVLM (Caudal Ventrolateral Medulla) - when activated ('calms'), increases parasympathetic supply; RVLM (Rostral Ventrolateral Medulla) - when inhibited ('roars' when active), decreases sympathetic supply. Net effect of the reflex (in response to increased BP) is reduced BP and heart rate."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Chemoreceptors,"Where are chemoreceptors located (as opposed to baroreceptors), and what are they most sensitive to?",Located in the Carotid Body (not the carotid sinus); they sense changes in gas concentration and are most sensitive to pCO2.
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Coronary Steal Syndrome,"What causes Coronary Steal Syndrome, which drugs can precipitate it, and what is the mechanism?","Caused by coronary vasodilator drugs such as Dipyridamole and Regadenoson; these vasodilate normal coronary arteries, 'stealing' blood flow away from already-stenosed regions, causing ischemia there."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Subclavian Steal Syndrome,What is Subclavian Steal Syndrome and what is its mechanism?,"One subclavian artery becomes narrowed, so blood cannot properly reach the arm; blood is instead pulled backwards from the vertebral artery to supply the arm when demand increases, which reduces blood flow to the brain and causes syncope - hence 'steal', because the arm steals blood from the brain."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Mary's Law,What does Mary's Law state?,Blood pressure (BP) is inversely related to heart rate (HR).
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Bainbridge Reflex,What is the Bainbridge reflex?,Increased venous return (VR) leads to increased heart rate (HR) - mnemonic: 'the brain asks the heart to form a bridge when there's too much water (blood)'.
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Bezold-Jarisch Reflex,"What is the Bezold-Jarisch reflex, what triggers it, and what mediates it?","Bradycardia, hypotension, and apnea occurring when LV receptors come into contact with serotonin or capsaicin; it is mediated by vagal C fibres (mnemonic: 'give capsaicin or serotonin to the heart, it stops working')."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Cushing Reflex,"What is the Cushing reflex, what triggers it, and what is the triad of findings?","Occurs after a head injury when respiratory regulatory mechanisms are disrupted; the triad is bradycardia, hypertension, and irregular respiration."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),J Receptor Reflex,"What is the J receptor reflex, what triggers it, and what does it cause?","Juxta-pulmonary capillary (J) receptors get irritated due to blood/congestion in CHF; this causes apnea followed by rapid breathing, along with hypotension and bradycardia."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Postural Hypotension,What are the diagnostic criteria for postural (orthostatic) hypotension?,"Within 3 minutes of standing: SBP falls by 20 mmHg or more, OR DBP falls by 10 mmHg or more."
Cardiovascular System (CVS),Part-18: CVS Physiology - Reflexes (Baro/Chemoreceptors and others),Bilateral Carotid Sinus Clamping,"What happens to arterial pressure when both common carotid sinuses are clamped, and then released?",Arterial pressure rises during clamping; pressure falls back down once the carotids are released.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Blood Vessels - Cross-Sectional Area/Velocity,Which blood vessels have the maximum total cross-sectional area and minimum blood flow velocity?,Capillaries have both the maximum total cross-sectional area and the minimum blood flow velocity.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Blood Vessels - Resistance,"Which vessels act as 'exchange vessels' with minimum resistance due to parallel arrangement, and which have maximum total peripheral resistance?","Capillaries are the exchange vessels with minimum resistance (due to parallel arrangement); Arterioles have the maximum total peripheral resistance (TPR), owing to their abundant smooth muscle."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Blood Vessels - Windkessel & Capacitance,"Which vessels show the Windkessel effect, and which act as capacitance (storage) vessels?",The Aorta and large elastic arteries show the Windkessel effect (due to elasticity); Veins act as capacitance (storage) vessels.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Distribution of Cardiac Output,"Which organ receives the highest absolute blood flow, and which receives the highest blood flow per 100g of tissue?",The Liver receives the highest absolute blood flow; the Kidneys receive the highest blood flow per 100 g of tissue.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Arteriovenous Oxygen Difference,"Which organ has the highest arteriovenous (A-V) oxygen difference, and which has the lowest?",The Heart has the highest A-V O2 difference; the Kidneys have the lowest A-V O2 difference.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Oxygen Consumption,"Which organ has the highest overall oxygen consumption, and which has the highest oxygen consumption per 100g of tissue?",The Liver has the highest overall oxygen consumption; the Heart has the highest oxygen consumption per 100 g of tissue.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Reynolds Number,"What is the formula for Reynolds number, and what does each variable represent?","Re = (ρ x V x D) / η, where ρ = density of fluid, V = velocity of flow, D = diameter of the tube, and η = viscosity of the fluid."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Turbulence,Under what conditions does turbulent blood flow occur?,"Turbulence occurs when velocity is high, diameter is large, and viscosity is low."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Reynolds Number - Flow Type Cutoffs,"What Reynolds number ranges correspond to laminar, transitional, and turbulent flow (per the source diagram)?",Laminar flow: Reynolds number below 2000. Transitional flow: Reynolds number between 2000 and 4000. Turbulent flow: Reynolds number above 4000.
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Continuity Principle,"What is the continuity principle in fluid dynamics, and what happens to flow speed when a pipe's diameter decreases?","A1V1 = A2V2 (cross-sectional area x velocity is constant); when the diameter of a pipe decreases, the speed of the fluid increases (like a garden hose)."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Stroke Volume vs EDV Graph,"What does the Stroke Volume vs EDV graph represent, and what physiological law does it illustrate?","Stroke volume increases with increasing EDV (End-Diastolic Volume) due to myocardial fiber stretch, until an optimal limit is reached; this represents the Frank-Starling law of the heart."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Venous Return vs RAP Graph,"What is the relationship between Right Atrial Pressure (RAP) and venous return, and what happens when RAP equals MSFP?","As RAP increases, venous return decreases; when RAP = MSFP (Mean Systemic Filling Pressure), venous return becomes zero (no blood flows back to the heart)."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Mean Systemic Filling Pressure (MSFP),"What is the Mean Systemic Filling Pressure (MSFP), and what is its approximate value?","If the heart suddenly stops pumping, blood flow ceases and pressures throughout the systemic circulation equalize; after equilibration, all systemic vessels reach a uniform pressure of about 7-13 mmHg - this is called the Mean Systemic Filling Pressure."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Intersection of Cardiac & Vascular Function Curves,"In the intersection-of-curves model, which direction does the cardiac output curve face, and which direction does the venous return curve face, and what does their intersection represent?","The Cardiac Output curve faces upward; the Venous Return curve faces downward; their intersection represents circulatory equilibrium, i.e., the operating point of the heart."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Cardiac Function Curve Shifts,"What causes an upward shift of the cardiac function curve, and what causes a downward shift?","Upward shift (increased inotropy): inotropes such as Digoxin, Dobutamine, Milrinone, and sympathetic activation. Downward shift (reduced inotropy): heart failure, ischemia, cardiomyopathy, lactic acidosis, beta blockers, and calcium channel blockers."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Vascular Function Curve Shifts,What causes the intersection point (operating point) to shift up or down along the vascular function curve axis?,"Shifts up (increased volume/venous tone): high volume states, e.g., IV fluids, AV fistula. Shifts down (decreased volume/venous tone): hypovolemic conditions, e.g., hemorrhage."
Cardiovascular System (CVS),Part-19: CVS Physiology - Hemodynamics & Graphs,Effect of TPR on Cardiac Output/Venous Return,How does a change in Total Peripheral Resistance (TPR) affect both cardiac output and venous return?,An increase in TPR decreases both cardiac output and venous return; a decrease in TPR increases both cardiac output and venous return.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Dilated Cardiomyopathy (DCM) - Overview,"What type of dysfunction is seen in Dilated Cardiomyopathy (DCM), and how common is it among cardiomyopathies?",Systolic dysfunction; DCM is the most common cardiomyopathy.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Dilated Cardiomyopathy (DCM) - Causes,What are the causes of Dilated Cardiomyopathy?,"Alcohol, Trastuzumab, Doxorubicin, Peripartum cardiomyopathy (within 5 months), a genetic mutation in titin (the largest protein in humans), Hemochromatosis, and Sarcoidosis (though Restrictive Cardiomyopathy can also be seen in the latter two)."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Dilated Cardiomyopathy (DCM) - Pathology,What are the gross and histological findings in DCM?,"Gross: a dilated, globular heart; Histology: 'Ninja star appearance' of myocardial fibers."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Peripartum Cardiomyopathy (PPCM) - Diagnostic Criteria,What are the diagnostic criteria for Peripartum Cardiomyopathy (PPCM)?,"Heart failure within the last month of pregnancy or within six months postpartum; absence of prior heart disease; no other determinable cause; echocardiographic evidence of LV systolic dysfunction (LVEF <45%, LVFS <30%, LVEDD <2.7 cm/m² body surface area)."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Overview,"What type of dysfunction is seen in Hypertrophic Obstructive Cardiomyopathy (HOCM), and in whom is it classically seen?","Diastolic dysfunction; classically seen in athletes, and is a leading cause of sudden cardiac death (due to ventricular arrhythmias)."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Pathophysiology,"What is the characteristic morphological abnormality in HOCM, and what does it cause?","A banana-shaped (asymmetrically hypertrophied) interventricular septum, which obstructs the aortic outflow tract."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Echo Finding,What is the classic echocardiographic finding in HOCM?,Systolic Anterior Motion (SAM) of the mitral valve/anterior mitral leaflet against the septum.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Genetics & Treatment,"What is the genetic basis of HOCM, and what is the specific drug treatment?",Mutation in beta-myosin; treated with Mevacamten.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Management,"What is the overall management of HOCM, and what class of drug is contraindicated?",ICD placement plus Beta blockers; inotropes are contraindicated (as they would worsen the outflow obstruction).
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Associations,What conditions are associated with HOCM?,"Infant of a Diabetic Mother (IODM), Pompe's disease, and Friedrich's Ataxia."
Cardiovascular System (CVS),Part-20: Cardiomyopathy,HOCM - Pathology,What are the gross and histological findings in HOCM?,Gross: banana-shaped septum; Histology: myofibril disarray (a 'helter-skelter' arrangement of fibers).
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Restrictive Cardiomyopathy (RCM) - Overview,What type of dysfunction is seen in Restrictive Cardiomyopathy (RCM)?,Diastolic dysfunction.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Restrictive Cardiomyopathy (RCM) - Causes,"What are the causes of Restrictive Cardiomyopathy, summarized in a mnemonic?",P - Postradiation fibrosis; L - Löffler endocarditis; E - Endocardial fibroelastosis; A - Amyloidosis; S - Sarcoidosis; H - Hemochromatosis.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Restrictive Cardiomyopathy (RCM) - Pathology,What is a classic histological finding in RCM due to amyloidosis?,Amyloid deposits within the myocardium.
Cardiovascular System (CVS),Part-20: Cardiomyopathy,Cardiac MRI in Cardiomyopathy,"What is the investigation of choice (IOC) for all cardiomyopathies and myocarditis, and what does it look for?",Cardiac MRI; it looks for scarred tissue in the myocardium using late Gadolinium enhancement (LGE).
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Pathogenesis,"What type of immune reaction underlies Acute Rheumatic Fever (ARF), and what is the mechanism?",An immunologic reaction to strep antigens via molecular mimicry - a Type 2 Hypersensitivity reaction.
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Diagnostic Requirement,What evidence of preceding Group A Streptococcal infection is required to diagnose ARF?,"Increased ASO titre, increased anti-DNase B, a positive throat culture, or a recent history of scarlet fever."
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Diagnostic Criteria,"Besides evidence of prior strep infection, what combination of major/minor criteria is needed to diagnose ARF?","Either 2 major criteria, OR 1 major criterion plus 2 minor criteria."
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Major Criteria (JONES),What is the JONES mnemonic for the major criteria of Acute Rheumatic Fever?,J - Joint involvement (polyarthritis); O - myOcarditis; N - subcutaneous Nodules; E - Erythema Marginatum; S - Sydenham's Chorea (a late feature).
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Minor Criteria,What are the minor criteria for diagnosing Acute Rheumatic Fever?,"Increased CRP/ESR, Arthralgia, Fever, and Prolonged PR interval."
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF - Histopathology,What are the characteristic histological findings in Acute Rheumatic Fever myocarditis?,"Aschoff bodies, and Antischkow cells (also called 'caterpillar cells')."
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,Sydenham's Chorea - Treatment,"What is the DOC for Sydenham's chorea, and what is used for refractory cases?","DOC is Haloperidol; for refractory cases, Valproate is used."
Cardiovascular System (CVS),Part-21: Acute Rheumatic Fever,ARF Secondary Prophylaxis,What is the drug regimen used for secondary prophylaxis of rheumatic fever?,"IM Benzathine Penicillin, 0.6-1.2 MU, given every 3-4 weeks."
