subject,deck,topic,front,back
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Which other drug causes priapism?,Trazodone.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Species and syndrome of the Indian red scorpion?,Mesobuthus; it causes an autonomic storm.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Drug of choice for red scorpion sting?,Prazosin.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Botanical name of white/pink oleander?,Nerium.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Botanical name of yellow oleander?,Cerbera thevetia.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Effects of aconite?,Hippus and hypotension.
Forensic Medicine & Toxicology,Part-16 Asphyxiants & Cardiac Poisons,Cardiac poisons,Other names and use of the aconite root?,Meetha zeher / Monk's hood; used homicidally.
Forensic Medicine & Toxicology,Part-17 Snakes,Identification,Which snakes are shown in these notes?,"Common cobra, king cobra, common krait, banded krait, viper, and sea snake."
Forensic Medicine & Toxicology,Part-17 Snakes,Identification,Identifying scale of a cobra?,The 3rd supralabial scale (touches the eye and nostril).
Forensic Medicine & Toxicology,Part-17 Snakes,Identification,Identifying scale of a krait?,The enlarged 4th infralabial / vertebral scales.
Forensic Medicine & Toxicology,Part-17 Snakes,Venom,"Venom type of Elapidae (cobra, krait)?",Neurotoxic.
Forensic Medicine & Toxicology,Part-17 Snakes,Venom,Type of paralysis and first sign in neurotoxic envenomation?,Descending paralysis; ptosis is the first sign.
Forensic Medicine & Toxicology,Part-17 Snakes,Venom,Venom type and effects of a viper?,"Vasculotoxic — haemolysis, DIC, whole-blood clotting time >10 min, and no clot formation."
Forensic Medicine & Toxicology,Part-17 Snakes,Venom,Venom type of a sea snake?,Myotoxic (causes rhabdomyolysis).
Forensic Medicine & Toxicology,Part-17 Snakes,First aid,State the snakebite first-aid rule (CARRY NO RIGHT).,"No tourniquet, incision, cautery, suction, coffee or alcohol; Reassure, Immobilise, Go to Hospital, and Tell symptoms."
Forensic Medicine & Toxicology,Part-17 Snakes,Antivenom,Polyvalent ASV is effective against which four snakes?,"Cobra, krait, Russell's viper, and saw-scaled viper."
Forensic Medicine & Toxicology,Part-17 Snakes,Antivenom,Time window for ASV and is a test dose given?,Within 4 hours; no test dose is given.
Forensic Medicine & Toxicology,Part-17 Snakes,Antivenom,Initial number of ASV vials?,10 vials.
Forensic Medicine & Toxicology,Part-17 Snakes,Antivenom,Neostigmine plus atropine works better for which snake?,Cobra (cobra > krait).
Forensic Medicine & Toxicology,Part-18 Other Poisons,Datura,"Datura is also called what, and what does it contain?",Thorn apple; it contains hyoscine and atropine.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Datura,Clinical features of datura poisoning?,"Anticholinergic: inhibited secretions, hyperthermia, and mydriasis."
Forensic Medicine & Toxicology,Part-18 Other Poisons,Datura,Antidote for datura (anticholinergic) poisoning?,Physostigmine.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Phosphorus,Phossy jaw is caused by which poison?,Phosphorus.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Phosphorus,Which phosphorus is toxic vs non-toxic?,White/yellow phosphorus is toxic; red phosphorus is non-toxic.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Phosphorus,Features of phosphorus (protoplasmic) poisoning?,"Luminescent vomit and faeces, smoking-stool syndrome, and yellow fatty liver (the 'Diwali poison')."
Forensic Medicine & Toxicology,Part-18 Other Poisons,Phosphorus,Antidote for phosphorus poisoning?,Copper sulfate (CuSO4).
Forensic Medicine & Toxicology,Part-18 Other Poisons,Organophosphates,Examples of organophosphates and their reversibility?,Dyflos and malathion; they irreversibly inhibit acetylcholinesterase.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Organophosphates,Clinical features of organophosphate poisoning?,"Cholinergic: greatly increased secretions, miosis, and bradycardia."
Forensic Medicine & Toxicology,Part-18 Other Poisons,Organophosphates,Odour of organophosphate poisoning?,Kerosene/garlic-like.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Organophosphates,Antidote for organophosphate poisoning?,Atropine plus an oxime (pralidoxime).
Forensic Medicine & Toxicology,Part-18 Other Poisons,Carbamates,Examples of carbamates and their reversibility?,Carbaryl and propoxur; they reversibly inhibit cholinesterase.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Mushroom,"Type of late mushroom poisoning, and a caution?",Hallucinogenic; atropine is contraindicated.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Cadmium,"Itai-itai disease is caused by what, and its key feature?",Cadmium; it presents with bone pain.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Odours,Which poisons give a garlic odour?,"Arsenic, aluminium phosphide, and phosphorus."
Forensic Medicine & Toxicology,Part-18 Other Poisons,Seeds,Toxin and common names of Abrus precatorius?,Abrin; known as Gunchi/Rati.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Seeds,Effect of croton (jamalgota) seed?,A drastic purgative.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Seeds,"Toxin of Ricinus (castor), and is castor oil toxic?",Ricin; castor oil itself is non-toxic.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Strychnine,Mechanism of strychnine?,"It antagonises glycine (postsynaptic), causing convulsions."
Forensic Medicine & Toxicology,Part-18 Other Poisons,Strychnine,Tests for strychnine?,Wenzell and Sonnenschein tests.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Strychnine,Site of action — strychnine vs krait vs cobra?,Strychnine postsynaptic; krait presynaptic; cobra postsynaptic.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Monday morning,Monday-morning fever with chills (metal fume fever) is due to?,Zinc.
Forensic Medicine & Toxicology,Part-18 Other Poisons,Monday morning,Monday-morning chest tightness is due to?,Byssinosis (cotton dust).
Forensic Medicine & Toxicology,Part-18 Other Poisons,Monday morning,Monday-morning headache/sickness is due to?,Nitrates.
Forensic Medicine & Toxicology,Part-18 Other Poisons,H2S,Japanese detergent suicide / sewer gas / bluish-green lividity poison?,Hydrogen sulfide (H2S).
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Arsenic,Nail sign of arsenic poisoning?,Mees lines (transverse white bands).
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Arsenic,Skin pigmentation pattern in arsenic poisoning?,Rain-drop pigmentation.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Arsenic,Tests for arsenic?,"Marsh, Reinsch, and Gutzeit tests; detected in urine and bone (exhumation)."
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Arsenic,Which poisons cause tactile hallucination (formication)?,"Cocaine, ergot, and arsenic (Magnan's bug)."
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Arsenic,Which disease is caused by arsenic (foot)?,Black foot disease.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Thallium,Which poison characteristically causes alopecia?,Thallium.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Lead,Other names for lead poisoning?,Plumbism / saturnism.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Lead,Which enzymes are inhibited in lead poisoning?,ALA dehydratase and ferrochelatase.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Lead,List the A–G features of lead poisoning.,"Anaemia (sideroblastic), Basophilic stippling, Cabot rings/Burton line, Drops (wrist/foot), Encephalopathy, Facial pallor (earliest), and Gout."
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Lead,Earliest sign of lead poisoning?,Facial pallor.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Lead,What is the Burton line?,A bluish lead line on the gums.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Mercury,Which poison causes pink disease (pink foot / acrodynia)?,Mercury.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Mercury,Minamata disease is caused by what?,Mercury (methylmercury).
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Mercury,Mad Hatter's syndrome / glass-blower shakes / Danbury tremors are due to?,Mercury.
Forensic Medicine & Toxicology,Part-19 Metallic & Non-Metallic Poisons,Mercury,Erethism (psychosis) and gingivostomatitis are due to?,Mercury.
Forensic Medicine & Toxicology,Part-20 Antidotes,Antidotes,Antidote for paracetamol poisoning?,N-acetylcysteine (it replenishes glutathione).
Forensic Medicine & Toxicology,Part-20 Antidotes,Antidotes,Antidote for benzodiazepine poisoning?,Flumazenil.
Forensic Medicine & Toxicology,Part-20 Antidotes,Antidotes,Antidote for beta-blocker poisoning?,Glucagon.
Forensic Medicine & Toxicology,Part-20 Antidotes,Antidotes,Antidote for methaemoglobinaemia?,Methylene blue.
Forensic Medicine & Toxicology,Part-20 Antidotes,Antidotes,State the 3-step cyanide antidote (Lillie's kit).,"Amyl nitrite (inhaled), sodium nitrite (IV), and sodium thiosulphate (IV)."
Forensic Medicine & Toxicology,Part-20 Antidotes,Chelators,BAL/Dimercaprol chelates which metals?,"Mercury, arsenic, and lead."
Forensic Medicine & Toxicology,Part-20 Antidotes,Chelators,D-penicillamine chelates which metal?,Copper.
Forensic Medicine & Toxicology,Part-20 Antidotes,Chelators,EDTA chelates which metal?,Lead.
Forensic Medicine & Toxicology,Part-20 Antidotes,Chelators,Desferrioxamine chelates which metal?,Iron.
Forensic Medicine & Toxicology,Part-20 Antidotes,Chelators,Prussian blue chelates which metal?,Thallium.
Forensic Medicine & Toxicology,Part-20 Antidotes,Hemodialysis,Which poisons are removed by haemodialysis?,"Barbiturates, Lithium, Alcohol, Salicylates, and Theophylline."
Forensic Medicine & Toxicology,Part-20 Antidotes,Iron,Stages of iron toxicity?,"GI bleed, then asymptomatic phase, then liver failure, then pyloric stenosis."
Forensic Medicine & Toxicology,Part-20 Antidotes,Iron,Iron level requiring chelation in children?,Above 500 micrograms/dL.
Forensic Medicine & Toxicology,Part-20 Antidotes,Diuresis,Forced alkaline diuresis (NaHCO3) is used for which drugs?,"Weakly acidic drugs: methotrexate, salicylate, and TCA."
Forensic Medicine & Toxicology,Part-20 Antidotes,Diuresis,Forced acidic diuresis (NH4Cl) is used for which drugs?,"Weakly basic drugs: strychnine, atropine, and morphine."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Earliest sign of alcohol withdrawal and its timing?,"Tremors, at about 6 hours."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Timing of alcoholic hallucinosis?,24–48 hours.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Timing and key feature of delirium tremens?,After 48 hours; altered sensorium (the most dangerous stage).
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Treatment of choice for alcohol withdrawal?,Benzodiazepines (chlordiazepoxide).
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Which benzodiazepines are safe in liver failure (LOT)?,"Lorazepam, Oxazepam, and Temazepam."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Withdrawal,Anti-craving drugs for alcohol?,Naltrexone (preferred over acamprosate).
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Widmark,Widmark constant (r) for males and females?,0.68 for males and 0.55 for females.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Levels,Legal limit of blood alcohol?,30 mg%.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Levels,Critical level of blood alcohol and its effect?,"150 mg%, causing ataxia/incoordination."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Signs,McEwen sign and the level at which it appears?,"Alternating pupillary constriction and dilation, at >250 mg%."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Chronic effects,What is the Munich (Munchener) beer heart?,Dilated cardiomyopathy / atrial fibrillation.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Chronic effects,Marchiafava-Bignami disease affects which structure?,The corpus callosum.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Chronic effects,Triad of Wernicke's encephalopathy?,"Global ophthalmoplegia, ataxia, and confusion."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Chronic effects,Features of Korsakoff psychosis?,Global confusion and confabulation.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Chronic effects,Which marker is more specific for alcohol — CDT or GGT?,Carbohydrate-deficient transferrin (CDT) is more specific than GGT.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Heroin,Drug of choice for heroin/opioid toxicity?,Naloxone.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Heroin,Drug of choice for opioid withdrawal?,Methadone.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Class and features of phencyclidine (angel dust)?,Hallucinogen; dissociation and nystagmus (horizontal or vertical).
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Street names and class of LSD?,Acid/paper; a hallucinogen.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Features of LSD intoxication?,"Euphoria, tachycardia/hypertension, bad trips/flashbacks, and synaesthesia."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Class and features of cocaine?,"Stimulant; seizures, tachycardia/hypertension, mydriasis, Magnan bugs, black teeth, and nasal septal perforation."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Class and features of MDMA (ecstasy)?,"Stimulant; violent behaviour, paranoid hallucinatory syndrome, and choreiform movements."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Cannabis preparations and the most potent?,"Bhang/Majoon (leaves), Ganja (flower top), and Charas/Hashish (resin — the most potent)."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Features of cannabis intoxication?,"Increased appetite, amotivational syndrome, 'run amok' (homicidal then suicidal), and conjunctival injection."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,Features of heroin (opioid) intoxication?,"Depressed mental status, miosis, respiratory depression, constipation, and a smell of burnt rope."
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What is opioid withdrawal called?,Cold turkey.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What is a speedball?,Cocaine plus heroin.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What is a hot shot?,Heroin plus strychnine.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What is a Micky Finn?,Chloral hydrate.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What does the Marquis test detect?,Opioids.
Forensic Medicine & Toxicology,Part-21 Alcohol & Drugs of Abuse,Drugs of abuse,What is 'chasing the dragon'?,Inhaling heroin vapour.
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Miosis,Which toxidromes/causes produce miosis?,"Cholinergic (OP/carbamates/early mushroom), opioids/depressants, pontine haemorrhage, and carbolic acid."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Mydriasis,Which toxidromes/causes produce mydriasis?,"Anticholinergic (datura), stimulants (cocaine), and opioid withdrawal."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Toxidromes,Features of the cholinergic toxidrome?,"Increased secretions, decreased heart rate, and miosis."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Toxidromes,Features of the depressant (opioid) toxidrome?,"Decreased secretions, heart rate, respiratory rate, and GCS."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Toxidromes,Features of the anticholinergic toxidrome?,"Decreased secretions, hyperthermia, and mydriasis."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Toxidromes,Features of the stimulant toxidrome?,"Increased heart rate, respiratory rate, and blood pressure."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Toxidromes,Features of opioid withdrawal?,"Increased secretions, diarrhoea, lacrimation, yawning, and mydriasis."
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Pupil,Pupil in cholinergic vs anticholinergic states (active/passive)?,Cholinergic = active miosis; anticholinergic = passive mydriasis.
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Pupil,Pupil in sympathetic vs anti-sympathetic states (active/passive)?,Sympathetic = active mydriasis; anti-sympathetic = passive miosis.
Forensic Medicine & Toxicology,Part-22 Toxicology Master-Chart,Carbolic acid,Distinguishing urine signs of carbolic acid in the miosis group?,Green urine and ochronosis.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,IPC 82 (BNS 20) covers what?,A child below 7 years is not criminally liable (doli incapax).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,IPC 83 (BNS 21) covers what?,A child 7–12 years is liable only if of mature understanding.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,IPC 84 (BNS 22) covers what?,The insanity defence (McNaughton's rule); intoxication is not a defence.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,IPC 85 (BNS 23) covers what?,An act done under involuntary (forced) intoxication — not liable.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,IPC 86 (BNS 24) covers what?,Voluntary (self) intoxication — not an excuse.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Liability,What does McNaughton's rule concern?,The legal test of insanity.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Consent sections,IPC 87 (BNS 25) covers what?,Consent is valid above 18 years.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Consent sections,IPC 89 (BNS 27) covers what?,Consent of a child below 12 years is invalid (guardian consents).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Consent sections,IPC 90 (BNS 28) covers what?,"Invalid consent (given by an insane, intoxicated, or under-12 person)."
Forensic Medicine & Toxicology,Part-23 Legal Sections,Consent sections,IPC 92 (BNS 30) covers what?,Implied consent (in emergencies).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 191 (BNS 227) covers what?,Perjury (giving false evidence).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 193 (BNS 229) covers what?,Punishment for perjury.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 228A (BNS 72) covers what?,Prohibits revealing the identity of a rape victim.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 299 (BNS 100) covers what?,Culpable homicide.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 300 (BNS 101) covers what?,Murder (culpable homicide amounting to murder).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 302 (BNS 103) covers what?,Punishment for murder.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 304 (BNS 105) covers what?,Punishment for culpable homicide not amounting to murder.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 304A (BNS 106) covers what?,Death caused by negligence (medical negligence).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 304B (BNS 80) covers what?,Dowry death (within 7 years of marriage).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 312 (BNS 88) covers what?,Causing miscarriage (criminal abortion).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 313 (BNS 89) covers what?,Causing miscarriage without the woman's consent.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 314 (BNS 90) covers what?,Death caused by an act done to cause miscarriage.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 319 (BNS 114) covers what?,Hurt.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 320 (BNS 116) covers what?,Grievous hurt.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 375 (BNS 63) covers what?,The definition of rape.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Offences,IPC 376 (BNS 64) covers what?,Punishment for rape.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Grievous hurt,List the 8 types of grievous hurt.,Emasculation; permanent loss of sight of either eye; permanent loss of hearing of either ear; loss of any member or joint; destruction or permanent impairing of any member or joint; permanent disfiguration of head or face; fracture or dislocation of a bone or tooth; and any hurt endangering life or causing 20 days of severe bodily pain or inability to follow ordinary pursuits.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Misc,What is noted under SSI in the grievous-hurt section?,The notes show 'SSI — asepsis — 14 d' but the handwriting/context is unclear; please verify against the original.
Forensic Medicine & Toxicology,Part-23 Legal Sections,CrPC/BNSS,Which act replaces the CrPC?,Bharatiya Nagarik Suraksha Sanhita (Act No. 46 of 2023).
Forensic Medicine & Toxicology,Part-23 Legal Sections,CrPC/BNSS,CrPC 174 (BNSS 194) covers what?,Police inquiry into an unnatural death.
Forensic Medicine & Toxicology,Part-23 Legal Sections,CrPC/BNSS,CrPC 176 (BNSS 196) covers what?,Magistrate's inquiry.
Forensic Medicine & Toxicology,Part-23 Legal Sections,IEA/BSA,Which act replaces the Indian Evidence Act?,Bharatiya Sakshya Adhiniyam (Bill No. 123 of 2023).
Forensic Medicine & Toxicology,Part-23 Legal Sections,IEA/BSA,IEA 32 (BSA 26) covers what?,The dying declaration.
Forensic Medicine & Toxicology,Part-23 Legal Sections,IEA/BSA,IEA 45 (BSA 39) covers what?,Expert witness opinion.
Forensic Medicine & Toxicology,Part-23 Legal Sections,IEA/BSA,IEA 154 (BSA 157) covers what?,Hostile witness (leading questions allowed).
Forensic Medicine & Toxicology,Part-23 Legal Sections,Witness,A common witness must have what?,First-hand knowledge.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Inquest,Minimum rank for a police inquest?,Sub-inspector for sexual offences; head constable for others.
Forensic Medicine & Toxicology,Part-23 Legal Sections,Inquest,Which cases require a magistrate inquest?,"Custodial death, rape, and disappearance (JM); dowry death and exhumation (JM/EM)."
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the mandibular central incisor?,6–8 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the maxillary central incisor?,7–9 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the maxillary lateral incisor?,7–9 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the mandibular lateral incisor?,10–12 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the deciduous first molar?,12–14 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the deciduous canine?,17–18 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: emergence age of the deciduous second molar?,20–30 months.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Deciduous eruption,Marrow: by what age have all deciduous teeth emerged?,2.5–3 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the permanent first molar?,6–7 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the permanent central incisors?,6–8 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the permanent lateral incisors?,7–9 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the first premolar?,9–11 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the second premolar?,10–12 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the permanent canine?,11–12 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the permanent second molar?,12–14 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: emergence age of the third molar?,18–25 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Permanent eruption,Marrow: age range of mixed dentition?,6–13 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,Marrow: max age of fusion of the wrist joint centres (lower end of ulna and radius)?,19 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,"Marrow: max age of fusion of the knee joint centres (lower femur, upper tibia, upper fibula)?",20 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,"Marrow: max age of fusion of the shoulder joint (head of humerus, greater and lesser tuberosity)?",19 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,"Marrow: max age of fusion of the hip joint (head of femur, greater trochanter)?",17 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,"Marrow: max age of fusion of the elbow joint centres (lower humerus, upper radius, olecranon to ulna)?",17 years.
Forensic Medicine & Toxicology,Part-24 (Marrow) Teeth & Bone Age,Bone fusion,Marrow: max age of fusion of the ankle joint?,17 years.
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of 7 months of gestation?,Attainment of viability; infanticide cannot be charged if the fetus is proven to be less than 7 months of age.
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age <7 years?,No criminal responsibility (IPC 82 / BNS Sec 20).
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age 10 years (kidnapping)?,Abducting a child below 10 years for the sake of moveable property amounts to kidnap (IPC 369 / BNS 97).
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age 7–12 years?,Criminal responsibility only if of sufficient maturity to understand and judge the nature and consequences of the act (IPC 83 / BNS 21).
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age <12 years (consent & railway)?,Consent of parent/guardian needed before examination; not punishable under the Railway Act.
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age <14 years (employment)?,Cannot be employed in factory jobs (Factory Act).
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age 14–15 years (employment)?,Can be employed in nonhazardous factory jobs in the daytime.
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age >15 years (employment)?,Can be employed in any job.
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: medicolegal importance of age <16 years (kidnapping)?,Taking away a boy without consent of parent/guardian amounts to kidnapping.
